Id;Id_bat;Time;x1;x2;x3;x4;x5
3631;2;30/01/2016 08:00;5.4;8.8;22.9;398.333;20
3632;2;30/01/2016 09:00;5.3;8.2;22.8;400;20
3633;2;30/01/2016 10:00;5.2;8.6;22.8;401.667;20
3634;2;30/01/2016 11:00;5.3;8.8;22.8;421.667;36.087
3635;2;30/01/2016 12:00;5.5;9.4;22.7;448.333;49.7
3636;2;30/01/2016 13:00;5.3;9.3;22.6;463.333;33.612
3637;2;30/01/2016 14:00;5.4;9.4;22.5;466.667;23.712
3638;2;30/01/2016 15:00;5.1;9;22.5;480;21.237
3639;2;30/01/2016 16:00;5.5;9.1;22.5;496.667;20
3640;2;30/01/2016 17:00;5.3;8.7;22.4;518.333;20
3641;2;30/01/2016 18:00;5.4;7.7;22.4;528.333;20
3642;2;30/01/2016 19:00;5.3;7.2;22.4;535;20
3643;2;30/01/2016 20:00;5.3;7.1;22.4;511.667;20
3644;2;30/01/2016 21:00;5.3;6.9;22.3;471.667;20
3645;2;30/01/2016 22:00;5.3;6.8;22.3;443.333;20
3646;2;30/01/2016 23:00;5.3;7.1;22.3;428.333;20
3647;2;31/01/2016 00:00;5.4;7.4;22.2;420;20
3648;2;31/01/2016 01:00;5.1;7.6;22.2;418.333;20
3649;2;31/01/2016 02:00;5.5;7.4;22.1;410;20
3650;2;31/01/2016 03:00;5.3;7.6;22.1;405;20
3651;2;31/01/2016 04:00;5.3;7.5;22.1;403.333;20
3652;2;31/01/2016 05:00;5.3;7.5;22.1;400;20
3653;2;31/01/2016 06:00;5.3;7.6;22;400;20
3654;2;31/01/2016 07:00;5.4;7.4;22;400;20
3655;2;31/01/2016 08:00;5.3;7.4;22;405;20
3656;2;31/01/2016 09:00;5.3;7.4;22;401.667;20
3657;2;31/01/2016 10:00;5.3;7.5;22;401.667;24.95
3658;2;31/01/2016 11:00;5.4;7.9;22;405;59.6
3659;2;31/01/2016 12:00;5.2;9.3;21.9;405;48.462
3660;2;31/01/2016 13:00;5.4;11.5;21.9;405;120.237
3661;2;31/01/2016 14:00;5.1;12.5;21.9;405;58.362
3662;2;31/01/2016 15:00;5.4;13.7;21.9;405;43.512
3663;2;31/01/2016 16:00;5.3;13.9;21.9;403.333;33.612
3664;2;31/01/2016 17:00;5.3;13.2;22;405;20
3665;2;31/01/2016 18:00;5.2;13.6;22;403.333;20
3666;2;31/01/2016 19:00;5.3;13.4;22;405;20
3667;2;31/01/2016 20:00;5.4;13.9;22;405;20
3668;2;31/01/2016 21:00;5.1;13.7;22;403.333;20
3669;2;31/01/2016 22:00;5.3;13.7;22;401.667;20
3670;2;31/01/2016 23:00;5.3;13.3;22;398.333;20
3671;2;01/02/2016 00:00;5.4;13.6;22;400;20
3672;2;01/02/2016 01:00;5.3;13.2;22;401.667;20
3673;2;01/02/2016 02:00;5.4;12.9;22.1;396.667;20
3674;2;01/02/2016 03:00;5.1;12.7;22.1;396.667;20
3675;2;01/02/2016 04:00;5.4;12.7;22;395;20
3676;2;01/02/2016 05:00;5.4;12.4;22.1;395;20
3677;2;01/02/2016 06:00;9.4;12;22.1;395;20
3678;2;01/02/2016 07:00;13;11.9;22.2;395;20
3679;2;01/02/2016 08:00;18.5;11.7;22.3;400;20
3680;2;01/02/2016 09:00;23.4;11.8;22.5;425;20
3681;2;01/02/2016 10:00;23.3;11.9;22.7;461.667;42.275
3682;2;01/02/2016 11:00;22.9;12.1;22.8;488.333;42.275
3683;2;01/02/2016 12:00;22.5;12.5;23.1;505;85.587
3684;2;01/02/2016 13:00;23;12.8;23.3;508.333;33.612
3685;2;01/02/2016 14:00;22.6;13;23.3;516.667;94.25
3686;2;01/02/2016 15:00;22.5;12.7;23.5;525;59.6
3687;2;01/02/2016 16:00;23.1;12.6;23.5;540;22.475
3688;2;01/02/2016 17:00;23.1;12.5;23.6;553.333;20
3689;2;01/02/2016 18:00;13.3;11.5;23.7;585;20
3690;2;01/02/2016 19:00;5.2;11.5;23.9;618.333;20
3691;2;01/02/2016 20:00;5.4;11.7;23.8;576.667;20
3692;2;01/02/2016 21:00;5.4;11.7;23.7;570;20
3693;2;01/02/2016 22:00;5.4;11.8;23.6;525;20
3694;2;01/02/2016 23:00;5.3;11.7;23.6;503.333;20
3695;2;02/02/2016 00:00;5.3;11.4;23.5;476.667;20
3696;2;02/02/2016 01:00;5.4;11.4;23.4;450;20
3697;2;02/02/2016 02:00;5.5;11.4;23.3;436.667;20
3698;2;02/02/2016 03:00;5.3;11.3;23.2;428.333;20
3699;2;02/02/2016 04:00;5.2;11.2;23.2;420;20
3700;2;02/02/2016 05:00;5.4;11.1;23.2;415;20
3701;2;02/02/2016 06:00;9.5;11.1;23;410;20
3702;2;02/02/2016 07:00;13;11.3;23;411.667;20
3703;2;02/02/2016 08:00;18.6;11.2;23;418.333;20
3704;2;02/02/2016 09:00;23;11.2;22.9;436.667;20
3705;2;02/02/2016 10:00;22.8;11.7;22.9;468.333;31.137
3706;2;02/02/2016 11:00;22.8;11.7;23.1;495;52.175
3707;2;02/02/2016 12:00;22.6;12;23.4;518.333;45.987
3708;2;02/02/2016 13:00;22.6;11.7;23.6;520;45.987
3709;2;02/02/2016 14:00;22.5;11.8;23.5;531.667;174.687
3710;2;02/02/2016 15:00;22.7;12.7;23.6;538.333;110.337
3711;2;02/02/2016 16:00;23.2;9.2;23.8;536.667;47.225
3712;2;02/02/2016 17:00;23.1;9;23.8;525;20
3713;2;02/02/2016 18:00;13.2;8.7;24;561.667;20
3714;2;02/02/2016 19:00;5.3;8.5;24.1;598.333;20
3715;2;02/02/2016 20:00;5.5;8.1;24;573.333;20
3716;2;02/02/2016 21:00;5.4;7.5;23.9;510;20
3717;2;02/02/2016 22:00;5.2;7.3;23.7;473.333;20
3718;2;02/02/2016 23:00;5.4;7.3;23.6;465;20
3719;2;03/02/2016 00:00;5.4;7.4;23.5;446.667;20
3720;2;03/02/2016 01:00;5.3;7.5;23.4;438.333;20
3721;2;03/02/2016 02:00;5.3;7.5;23.3;426.667;20
3722;2;03/02/2016 03:00;5.4;7.4;23.2;418.333;20
3723;2;03/02/2016 04:00;5.4;7.4;23.1;411.667;20
3724;2;03/02/2016 05:00;5.4;7.3;23.1;408.333;20
3725;2;03/02/2016 06:00;9.5;7;23;406.667;20
3726;2;03/02/2016 07:00;13.1;6.7;23;405;20
3727;2;03/02/2016 08:00;18.5;6.6;22.9;408.333;20
3728;2;03/02/2016 09:00;23.1;6.2;22.8;418.333;20
3729;2;03/02/2016 10:00;23.2;6.4;22.8;448.333;59.6
3730;2;03/02/2016 11:00;23.2;6.6;22.9;465;161.075
3731;2;03/02/2016 12:00;22.9;7.2;23.3;476.667;242.75
3732;2;03/02/2016 13:00;23.1;8;23.4;480;251.412
3733;2;03/02/2016 14:00;22.8;8.6;23.2;488.333;96.725
3734;2;03/02/2016 15:00;23;8.4;23.4;490;185.825
3735;2;03/02/2016 16:00;23.4;5.9;23.5;506.667;101.675
3736;2;03/02/2016 17:00;23.3;5.8;23.5;511.667;48.462
3737;2;03/02/2016 18:00;13.4;5.7;23.6;530;20
3738;2;03/02/2016 19:00;5.3;5.8;23.7;546.667;20
3739;2;03/02/2016 20:00;5.4;6;23.7;536.667;20
3740;2;03/02/2016 21:00;5.5;5.8;23.6;496.667;20
3741;2;03/02/2016 22:00;5.2;5.6;23.5;465;20
3742;2;03/02/2016 23:00;5.4;5.5;23.3;453.333;20
3743;2;04/02/2016 00:00;5.4;5.4;23.2;441.667;20
3744;2;04/02/2016 01:00;5.4;5.5;23;440;20
3745;2;04/02/2016 02:00;5.3;5.2;22.9;430;20
3746;2;04/02/2016 03:00;5.3;5;22.8;425;20
3747;2;04/02/2016 04:00;5.5;5.1;22.7;420;20
3748;2;04/02/2016 05:00;5.4;4.9;22.7;420;20
3749;2;04/02/2016 06:00;9.7;5;22.7;418.333;20
3750;2;04/02/2016 07:00;13.2;5.1;22.5;423.333;20
3751;2;04/02/2016 08:00;18.8;5.2;22.4;428.333;20
3752;2;04/02/2016 09:00;23.3;5.5;22.5;445;20
3753;2;04/02/2016 10:00;23.5;6;22.8;470;23.712
3754;2;04/02/2016 11:00;23.1;7;23;485;57.125
3755;2;04/02/2016 12:00;23;8.1;23;500;39.8
3756;2;04/02/2016 13:00;22.9;8.9;23.1;495;115.287
3757;2;04/02/2016 14:00;23.1;9.9;23.2;513.333;37.325
3758;2;04/02/2016 15:00;23.1;10;23.2;531.667;43.512
3759;2;04/02/2016 16:00;23.3;11.1;23.5;550;57.125
3760;2;04/02/2016 17:00;23.4;11.5;23.6;563.333;20
3761;2;04/02/2016 18:00;13.4;11.1;23.7;571.667;20
3762;2;04/02/2016 19:00;5.4;10.8;23.9;565;20
3763;2;04/02/2016 20:00;5.3;10.7;23.9;558.333;20
3764;2;04/02/2016 21:00;5.2;10.8;23.8;523.333;20
3765;2;04/02/2016 22:00;5.5;10.3;23.7;490;20
3766;2;04/02/2016 23:00;5.3;10.5;23.6;460;20
3767;2;05/02/2016 00:00;5.4;10.4;23.4;438.333;20
3768;2;05/02/2016 01:00;5.4;10.4;23.4;438.333;20
3769;2;05/02/2016 02:00;5.4;10.4;23.3;433.333;20
3770;2;05/02/2016 03:00;5.5;10.3;23.2;425;20
3771;2;05/02/2016 04:00;5.3;9.9;23.2;420;20
3772;2;05/02/2016 05:00;5.4;10;23.1;420;20
3773;2;05/02/2016 06:00;9.4;9.9;23.1;415;20
3774;2;05/02/2016 07:00;13.2;9.7;23.1;418.333;20
3775;2;05/02/2016 08:00;18.8;9.6;23.1;426.667;20
3776;2;05/02/2016 09:00;23.5;9.6;23.2;448.333;21.237
3777;2;05/02/2016 10:00;23.1;9.9;23;478.333;31.137
3778;2;05/02/2016 11:00;23.1;10.2;23.3;516.667;47.225
3779;2;05/02/2016 12:00;22.8;10.6;23.4;528.333;60.837
3780;2;05/02/2016 13:00;22.9;10.8;23.5;531.667;39.8
3781;2;05/02/2016 14:00;22.6;10.1;23.6;538.333;42.275
3782;2;05/02/2016 15:00;22.7;9.9;23.7;548.333;38.562
3783;2;05/02/2016 16:00;23.1;9.9;23.7;543.333;24.95
3784;2;05/02/2016 17:00;22.8;9.7;23.7;565;20
3785;2;05/02/2016 18:00;13.1;9.8;23.6;590;20
3786;2;05/02/2016 19:00;5.3;9.9;24;596.667;20
3787;2;05/02/2016 20:00;5.3;9.9;24;580;20
3788;2;05/02/2016 21:00;5.3;9.9;23.9;526.667;20
3789;2;05/02/2016 22:00;5;9;23.8;491.667;20
3790;2;05/02/2016 23:00;5.3;9;23.7;471.667;20
3791;2;06/02/2016 00:00;5.4;8.2;23.6;456.667;20
3792;2;06/02/2016 01:00;5.3;7.8;23.6;446.667;20
3793;2;06/02/2016 02:00;5.4;7.4;23.3;438.333;20
3794;2;06/02/2016 03:00;5.3;6.8;23.2;430;20
3795;2;06/02/2016 04:00;5.3;6.8;23.2;426.667;20
3796;2;06/02/2016 05:00;5.3;7.6;23.1;421.667;20
3797;2;06/02/2016 06:00;5.4;7.5;23;416.667;20
3798;2;06/02/2016 07:00;5.2;8;23;418.333;20
3799;2;06/02/2016 08:00;5.4;8.3;22.9;413.333;20
3800;2;06/02/2016 09:00;5;8.5;22.9;413.333;20
3801;2;06/02/2016 10:00;5.3;9.1;22.9;416.667;67.025
3802;2;06/02/2016 11:00;5.3;9.6;22.9;428.333;36.087
3803;2;06/02/2016 12:00;5.3;10;22.8;448.333;22.475
3804;2;06/02/2016 13:00;5.2;11.3;22.8;466.667;174.687
3805;2;06/02/2016 14:00;5.3;13;22.5;470;182.112
3806;2;06/02/2016 15:00;5.3;13.8;22.5;478.333;127.662
3807;2;06/02/2016 16:00;5.4;14;22.5;488.333;91.775
3808;2;06/02/2016 17:00;5.1;13.9;22.5;505;39.8
3809;2;06/02/2016 18:00;5.1;13.3;22.5;528.333;20
3810;2;06/02/2016 19:00;5.2;13;22.4;541.667;20
3811;2;06/02/2016 20:00;5.3;13;22.4;528.333;20
3812;2;06/02/2016 21:00;5.2;12.5;22.4;496.667;20
3813;2;06/02/2016 22:00;5.2;12.4;22.4;463.333;20
3814;2;06/02/2016 23:00;5.3;12.5;22.3;438.333;20
3815;2;07/02/2016 00:00;5.2;12.8;22.3;421.667;20
3816;2;07/02/2016 01:00;5.3;12.2;22.3;411.667;20
3817;2;07/02/2016 02:00;5.1;11.5;22.3;401.667;20
3818;2;07/02/2016 03:00;5.3;9.5;22.3;400;20
3819;2;07/02/2016 04:00;5.4;8.8;22.3;401.667;20
3820;2;07/02/2016 05:00;5.1;8.5;22.3;395;20
3821;2;07/02/2016 06:00;5.2;8.1;22.3;396.667;20
3822;2;07/02/2016 07:00;5.2;7.7;22.2;395;20
3823;2;07/02/2016 08:00;5.2;7.2;22.2;396.667;20
3824;2;07/02/2016 09:00;5.4;7.2;22.2;398.333;42.275
3825;2;07/02/2016 10:00;5.3;7.5;22.1;398.333;57.125
3826;2;07/02/2016 11:00;5.2;8;22.1;395;100.437
3827;2;07/02/2016 12:00;5.3;8.9;22.1;398.333;169.737
3828;2;07/02/2016 13:00;5.2;10.2;22.1;400;293.487
3829;2;07/02/2016 14:00;5.1;10.5;22;398.333;247.7
3830;2;07/02/2016 15:00;2.9;10.2;22;395;237.8
3831;2;07/02/2016 16:00;2.8;10.4;22;395;45.987
3832;2;07/02/2016 17:00;2.8;9;22;400;27.425
3833;2;07/02/2016 18:00;2.9;9.4;22;398.333;20
3834;2;07/02/2016 19:00;2.8;9;22;400;20
3835;2;07/02/2016 20:00;2.9;8.6;22;403.333;20
3836;2;07/02/2016 21:00;2.7;8.7;22;405;20
3837;2;07/02/2016 22:00;2.8;8.6;21.9;405;20
3838;2;07/02/2016 23:00;2.9;8.4;21.9;405;20
3839;2;08/02/2016 00:00;2.9;8.8;21.9;400;20
3840;2;08/02/2016 01:00;3;8.9;21.9;403.333;20
3841;2;08/02/2016 02:00;2.7;8.5;21.9;398.333;20
3842;2;08/02/2016 03:00;2.9;9.1;21.9;400;20
3843;2;08/02/2016 04:00;2.9;10.3;21.9;400;20
3844;2;08/02/2016 05:00;2.8;11;21.9;400;20
3845;2;08/02/2016 06:00;6.9;11.6;22.1;400;20
3846;2;08/02/2016 07:00;10.9;11.9;22.2;401.667;20
3847;2;08/02/2016 08:00;17.5;11.5;22.2;401.667;20
3848;2;08/02/2016 09:00;22.7;11.3;22.2;416.667;50.937
3849;2;08/02/2016 10:00;22.5;11.6;22.2;446.667;109.1
3850;2;08/02/2016 11:00;22.3;11.6;22.6;465;224.187
3851;2;08/02/2016 12:00;22.2;11.1;23;481.667;88.062
3852;2;08/02/2016 13:00;22.1;11.5;23.1;473.333;85.587
3853;2;08/02/2016 14:00;22.3;7.1;23.2;466.667;232.85
3854;2;08/02/2016 15:00;22.2;9.2;23.2;475;49.7
3855;2;08/02/2016 16:00;22.8;9.5;23.4;491.667;34.85
3856;2;08/02/2016 17:00;22.7;10;23.5;505;29.9
3857;2;08/02/2016 18:00;11.9;6.5;23.5;513.333;20
3858;2;08/02/2016 19:00;2.8;8;23.6;506.667;20
3859;2;08/02/2016 20:00;2.7;8.2;23.5;506.667;20
3860;2;08/02/2016 21:00;2.6;8.8;23.4;488.333;20
3861;2;08/02/2016 22:00;2.9;8.5;23.2;466.667;20
3862;2;08/02/2016 23:00;2.9;8.2;23.2;448.333;20
3863;2;09/02/2016 00:00;2.7;8.1;23;436.667;20
3864;2;09/02/2016 01:00;2.9;7.8;22.9;431.667;20
3865;2;09/02/2016 02:00;2.9;7.8;22.8;423.333;20
3866;2;09/02/2016 03:00;2.8;8.1;22.7;416.667;20
3867;2;09/02/2016 04:00;2.8;8;22.7;413.333;20
3868;2;09/02/2016 05:00;2.8;8.4;22.6;406.667;20
3869;2;09/02/2016 06:00;7.2;8.4;22.6;406.667;20
3870;2;09/02/2016 07:00;11.9;8;22.6;405;20
3871;2;09/02/2016 08:00;18.2;8.5;22.6;411.667;20
3872;2;09/02/2016 09:00;22.5;9.6;22.7;425;27.425
3873;2;09/02/2016 10:00;22.2;11.3;22.7;446.667;75.687
3874;2;09/02/2016 11:00;22;11.6;22.9;473.333;67.025
3875;2;09/02/2016 12:00;21.6;12.7;23.1;498.333;57.125
3876;2;09/02/2016 13:00;21.8;9.6;23.2;483.333;111.575
3877;2;09/02/2016 14:00;21.8;7.9;23.2;475;54.65
3878;2;09/02/2016 15:00;22.2;6.7;23.4;481.667;62.075
3879;2;09/02/2016 16:00;22.1;5.6;23.5;488.333;29.9
3880;2;09/02/2016 17:00;22.3;5.4;23.6;490;31.137
3881;2;09/02/2016 18:00;11.6;5.5;23.5;521.667;20
3882;2;09/02/2016 19:00;2.8;4.4;23.6;546.667;20
3883;2;09/02/2016 20:00;2.9;3.2;23.5;513.333;20
3884;2;09/02/2016 21:00;2.8;3.3;23.4;496.667;20
3885;2;09/02/2016 22:00;2.6;3.8;23.3;456.667;20
3886;2;09/02/2016 23:00;2.9;3.9;23.1;435;20
3887;2;10/02/2016 00:00;2.9;3.7;22.9;421.667;20
3888;2;10/02/2016 01:00;2.9;3.3;22.7;416.667;20
3889;2;10/02/2016 02:00;3;3.1;22.6;413.333;20
3890;2;10/02/2016 03:00;2.7;3.1;22.4;410;20
3891;2;10/02/2016 04:00;2.9;3.5;22.4;406.667;20
3892;2;10/02/2016 05:00;2.9;3.8;22.3;403.333;20
3893;2;10/02/2016 06:00;7.1;4.4;22.2;403.333;20
3894;2;10/02/2016 07:00;12.1;4;22.1;405;20
3895;2;10/02/2016 08:00;18.2;3.7;22.1;411.667;20
3896;2;10/02/2016 09:00;22.7;3.7;22.1;431.667;54.65
3897;2;10/02/2016 10:00;22.6;4.6;22.3;460;71.975
3898;2;10/02/2016 11:00;22.3;5.6;22.7;471.667;205.625
3899;2;10/02/2016 12:00;22.2;6.8;23;481.667;231.612
3900;2;10/02/2016 13:00;21.9;8.1;23.2;480;341.75
3901;2;10/02/2016 14:00;22.2;8.1;23.1;486.667;119
3902;2;10/02/2016 15:00;22.1;8.2;23.1;498.333;234.087
3903;2;10/02/2016 16:00;22.2;8.1;23.3;498.333;86.825
3904;2;10/02/2016 17:00;22.5;7.7;23.4;500;33.612
3905;2;10/02/2016 18:00;11.6;6;23.3;516.667;20
3906;2;10/02/2016 19:00;2.9;6.1;23.7;533.333;20
3907;2;10/02/2016 20:00;2.8;6.1;23.6;526.667;20
3908;2;10/02/2016 21:00;2.9;5.4;23.5;501.667;20
3909;2;10/02/2016 22:00;2.9;5.8;23.4;473.333;20
3910;2;10/02/2016 23:00;2.9;5.8;23.2;465;20
3911;2;11/02/2016 00:00;2.8;5.9;23.1;441.667;20
3912;2;11/02/2016 01:00;2.9;5.7;23;430;20
3913;2;11/02/2016 02:00;2.9;5.6;22.8;421.667;20
3914;2;11/02/2016 03:00;2.7;5.1;22.8;416.667;20
3915;2;11/02/2016 04:00;3;4.5;22.7;416.667;20
3916;2;11/02/2016 05:00;2.9;4.1;22.6;415;20
3917;2;11/02/2016 06:00;7.1;3.9;22.6;416.667;20
3918;2;11/02/2016 07:00;11.8;3.9;22.5;423.333;20
3919;2;11/02/2016 08:00;18.5;3.6;22.5;433.333;20
3920;2;11/02/2016 09:00;23.2;3.6;22.4;455;20
3921;2;11/02/2016 10:00;22.9;3.6;22.5;485;158.6
3922;2;11/02/2016 11:00;22.7;4.9;22.8;501.667;224.187
3923;2;11/02/2016 12:00;22.4;6.9;23.2;511.667;251.412
3924;2;11/02/2016 13:00;22.5;8.4;23.3;506.667;287.3
3925;2;11/02/2016 14:00;22.5;8.3;23.3;511.667;75.687
3926;2;11/02/2016 15:00;22.3;7.5;23.4;513.333;115.287
3927;2;11/02/2016 16:00;22.8;8;23.6;520;117.762
3928;2;11/02/2016 17:00;22.7;7.4;23.6;493.333;53.412
3929;2;11/02/2016 18:00;11.5;6.9;23.6;531.667;20
3930;2;11/02/2016 19:00;2.9;5.7;23.8;555;20
3931;2;11/02/2016 20:00;2.9;5.7;23.7;555;20
3932;2;11/02/2016 21:00;2.8;5.8;23.6;528.333;20
3933;2;11/02/2016 22:00;2.8;5.8;23.5;506.667;20
3934;2;11/02/2016 23:00;3;5.4;23.3;481.667;20
3935;2;12/02/2016 00:00;2.9;5;23.2;460;20
3936;2;12/02/2016 01:00;2.8;4.5;23;445;20
3937;2;12/02/2016 02:00;2.7;3.9;22.9;433.333;20
3938;2;12/02/2016 03:00;3;3.6;22.8;426.667;20
3939;2;12/02/2016 04:00;2.9;3;22.7;423.333;20
3940;2;12/02/2016 05:00;2.8;3;22.6;418.333;20
3941;2;12/02/2016 06:00;7.2;2.7;22.6;418.333;20
3942;2;12/02/2016 07:00;12;2.7;22.5;416.667;20
3943;2;12/02/2016 08:00;18.4;2.7;22.5;423.333;20
3944;2;12/02/2016 09:00;22.7;2.8;22.6;441.667;20
3945;2;12/02/2016 10:00;22.6;3.4;22.6;466.667;20
3946;2;12/02/2016 11:00;22.4;4;22.7;486.667;47.225
3947;2;12/02/2016 12:00;22.1;4.1;22.9;503.333;37.325
3948;2;12/02/2016 13:00;22.3;4.1;23;506.667;34.85
3949;2;12/02/2016 14:00;21.9;4;23.1;505;42.275
3950;2;12/02/2016 15:00;21.9;3.9;23.1;500;38.562
3951;2;12/02/2016 16:00;22.1;4.3;23.3;516.667;31.137
3952;2;12/02/2016 17:00;22.1;4.4;23.2;523.333;20
3953;2;12/02/2016 18:00;11.8;4.7;23.3;545;20
3954;2;12/02/2016 19:00;2.8;4.7;23.5;551.667;20
3955;2;12/02/2016 20:00;2.8;4.7;23.4;546.667;20
3956;2;12/02/2016 21:00;2.7;4.6;23.2;501.667;20
3957;2;12/02/2016 22:00;2.9;4.5;23.2;480;20
3958;2;12/02/2016 23:00;2.9;4.5;23;461.667;20
3959;2;13/02/2016 00:00;2.9;4.5;22.9;446.667;20
3960;2;13/02/2016 01:00;2.7;4.5;22.7;438.333;20
3961;2;13/02/2016 02:00;2.9;4.4;22.6;430;20
3962;2;13/02/2016 03:00;2.9;4.4;22.5;430;20
3963;2;13/02/2016 04:00;2.8;4.3;22.4;426.667;20
3964;2;13/02/2016 05:00;2.6;4;22.3;426.667;20
3965;2;13/02/2016 06:00;2.9;4.1;22.2;421.667;20
3966;2;13/02/2016 07:00;2.9;4;22.2;420;20
3967;2;13/02/2016 08:00;2.8;4.5;22.1;416.667;20
3968;2;13/02/2016 09:00;2.9;4.9;22.1;420;20
3969;2;13/02/2016 10:00;2.7;5.8;22;428.333;34.85
3970;2;13/02/2016 11:00;2.8;6.2;22;443.333;31.137
3971;2;13/02/2016 12:00;2.8;7.1;21.9;466.667;50.937
3972;2;13/02/2016 13:00;2.8;9;21.7;481.667;295.962
3973;2;13/02/2016 14:00;2.7;9;21.7;493.333;45.987
3974;2;13/02/2016 15:00;2.8;8.8;21.7;501.667;39.8
3975;2;13/02/2016 16:00;2.7;8.7;21.7;516.667;38.562
3976;2;13/02/2016 17:00;2.8;8.8;21.7;526.667;37.325
3977;2;13/02/2016 18:00;2.8;8.5;21.7;536.667;20
3978;2;13/02/2016 19:00;2.7;8.6;21.6;531.667;20
3979;2;13/02/2016 20:00;2.8;8.4;21.7;511.667;20
3980;2;13/02/2016 21:00;2.8;8.2;21.6;475;20
3981;2;13/02/2016 22:00;2.8;8.1;21.6;450;20
3982;2;13/02/2016 23:00;2.8;7.2;21.6;435;20
3983;2;14/02/2016 00:00;2.9;6.9;21.5;425;20
3984;2;14/02/2016 01:00;2.8;7;21.5;420;20
3985;2;14/02/2016 02:00;2.8;6.7;21.4;418.333;20
3986;2;14/02/2016 03:00;2.9;6.5;21.5;411.667;20
3987;2;14/02/2016 04:00;2.7;6.5;21.4;410;20
3988;2;14/02/2016 05:00;2.9;6.4;21.4;413.333;20
3989;2;14/02/2016 06:00;2.9;6.3;21.4;411.667;20
3990;2;14/02/2016 07:00;2.8;5.7;21.3;411.667;20
3991;2;14/02/2016 08:00;2.8;5.5;21.2;415;20
3992;2;14/02/2016 09:00;2.8;6;21.2;413.333;24.95
3993;2;14/02/2016 10:00;2.8;6.6;21.2;411.667;42.275
3994;2;14/02/2016 11:00;2.8;7.3;21.1;416.667;63.312
3995;2;14/02/2016 12:00;2.8;7.2;21.1;415;158.6
3996;2;14/02/2016 13:00;2.7;8.1;21;413.333;28.662
3997;2;14/02/2016 14:00;2.9;6.8;21;416.667;43.512
3998;2;14/02/2016 15:00;2.8;6;21;418.333;23.712
3999;2;14/02/2016 16:00;2.9;6;21;421.667;55.887
4000;2;14/02/2016 17:00;2.9;6.1;20.9;423.333;52.175
4001;2;14/02/2016 18:00;2.7;6.2;20.9;425;20
4002;2;14/02/2016 19:00;2.9;5.7;20.9;425;20
4003;2;14/02/2016 20:00;2.9;5.6;20.9;421.667;20
4004;2;14/02/2016 21:00;2.8;4.7;20.8;421.667;20
4005;2;14/02/2016 22:00;2.8;4.3;20.8;420;20
4006;2;14/02/2016 23:00;2.8;4.1;20.7;423.333;20
4007;2;15/02/2016 00:00;3;4.2;20.7;420;20
4008;2;15/02/2016 01:00;2.9;4;20.7;423.333;20
4009;2;15/02/2016 02:00;2.9;4;20.6;416.667;20
4010;2;15/02/2016 03:00;3;4.2;20.6;416.667;20
4011;2;15/02/2016 04:00;2.6;4.2;20.6;418.333;20
4012;2;15/02/2016 05:00;2.9;3.8;20.7;415;20
4013;2;15/02/2016 06:00;7.3;3.7;20.7;415;20
4014;2;15/02/2016 07:00;10.9;3.7;20.7;415;20
4015;2;15/02/2016 08:00;17.7;3.7;20.8;423.333;20
4016;2;15/02/2016 09:00;23.4;3.7;20.8;436.667;45.987
4017;2;15/02/2016 10:00;23.2;4.3;21.1;473.333;133.85
4018;2;15/02/2016 11:00;23;5.2;21.6;501.667;111.575
4019;2;15/02/2016 12:00;22.7;5.6;22;515;126.425
4020;2;15/02/2016 13:00;22.5;6.5;22.3;501.667;93.012
4021;2;15/02/2016 14:00;22.6;6.4;22.6;528.333;94.25
4022;2;15/02/2016 15:00;22.7;7.3;22.8;533.333;37.325
4023;2;15/02/2016 16:00;23.1;5.9;23.1;523.333;110.337
4024;2;15/02/2016 17:00;23.1;6;23.2;526.667;54.65
4025;2;15/02/2016 18:00;12;5.2;23.3;555;20
4026;2;15/02/2016 19:00;2.9;4.9;23.1;570;20
4027;2;15/02/2016 20:00;2.8;4.4;22.9;553.333;
4028;2;15/02/2016 21:00;2.9;4;22.6;518.333;20
4029;2;15/02/2016 22:00;2.8;3.9;22.5;496.667;20
4030;2;15/02/2016 23:00;3;3.4;22.3;475;20
4031;2;16/02/2016 00:00;2.9;3.1;22.2;460;20
4032;2;16/02/2016 01:00;2.9;2.8;21.9;448.333;20
4033;2;16/02/2016 02:00;2.9;2.3;21.8;443.333;20
4034;2;16/02/2016 03:00;2.9;2.2;21.7;441.667;20
4035;2;16/02/2016 04:00;3;1.9;21.6;445;20
4036;2;16/02/2016 05:00;2.9;1.7;21.5;440;20
4037;2;16/02/2016 06:00;7.4;1.2;21.5;438.333;20
4038;2;16/02/2016 07:00;12.2;1.3;21.4;436.667;
4039;2;16/02/2016 08:00;19.1;1.1;21.3;443.333;20
4040;2;16/02/2016 09:00;23.7;1.4;21.3;460;74.45
4041;2;16/02/2016 10:00;23.4;2.4;21.7;491.667;148.7
4042;2;16/02/2016 11:00;23.2;3.3;22.3;521.667;232.85
4043;2;16/02/2016 12:00;23.2;3.6;22.7;543.333;265.025
4044;2;16/02/2016 13:00;23.1;4.8;23;518.333;235.325
4045;2;16/02/2016 14:00;22.9;6;23.1;523.333;265.025
4046;2;16/02/2016 15:00;22.9;6.2;23.4;526.667;216.762
4047;2;16/02/2016 16:00;23.2;6.2;23.5;538.333;135.087
4048;2;16/02/2016 17:00;23.3;5.7;23.6;550;58.362
